,1,2,3,4,5,6,7,8,9,10,11,12
A,0.047,0.093,0.175,0.162,0.102,0.152,0.192,0.187,0.187,0.173,0.181,0.183
B,0.242,0.213,0.214,0.205,0.042,0.040,0.192,0.184,0.190,0.191,0.165,0.191
C,0.129,0.138,0.124,0.150,0.040,0.040,0.187,0.182,0.185,0.168,0.189,0.176
D,0.232,0.199,0.189,0.185,0.146,0.169,0.166,0.177,0.186,0.180,0.160,0.165
E,0.149,0.130,0.121,0.144,0.149,0.157,0.178,0.185,0.169,0.177,0.187,0.217
F,0.193,0.182,0.148,0.166,0.175,0.175,0.169,0.168,0.170,0.168,0.151,0.161
G,0.148,0.151,0.160,0.171,0.155,0.163,0.163,0.160,0.159,0.168,0.187,0.215
H,0.129,0.136,0.131,0.131,0.153,0.167,0.183,0.175,0.167,0.171,0.173,0.194



,1,2,3,4,5,6,7,8,9,10,11,12
A,Sample 1,Sample 9,Sample 17,Sample 25,Sample 31,Sample 32,,,,,,
B,Sample 2,Sample 10,Sample 18,Sample 26,Sample 33,Sample 34,,,,,,
C,Sample 3,Sample 11,Sample 19,Sample 27,Sample 31,Sample 32,,,,,,
D,Sample 4,Sample 12,Sample 20,Sample 28,,,,,,,,
E,Sample 5,Sample 13,Sample 21,Sample 29,,,,,,,,
F,Sample 6,Sample 14,Sample 22,Sample 30,,,,,,,,
G,Sample 7,Sample 15,Sample 23,Sample 31,,,,,,,,
H,Sample 8,Sample 16,Sample 24,Sample 32,,,,,,,,



Sample Wavelength (nm),632
Reference Wavelength (nm),-1



